"proteinová tyčinka - kakao Sportness (dm)"
"sójový suk (Soco)"
"Sójová tyčinka (Karlova Koruna, Penny)"
"tyčinka - Sójový kmen (Lidl)"
"sušenky Disco s čokoládovou náplní (Opavia)"
"sušenka - Big 3Bit"
"oplatka - Fidorka s kokosem (Opavia)"
"sušenka - Fidorka hořká (Opavia, Mondeléz)"
"sušenka - Fidorka bílá (Opavia)"
"sušenka Tortica original"
"kukuřičné trubičky - puffy cream (Morello)"
"sušenka - BeBe Dobré ráno, S jogurtem a kakaovou sušenkou (Opavia)"
"sušenky - BeBe Dobré ráno, Mazané s kakaem a oříšky (Opavia)"
"sušenka - Delissa v čokoládě mléčná (Orion, Nestlé)"
"sušenka - Delissa lískooříšková​ (Orion, Nestlé)"
"sušenka - Delissa hořká (Orion, Nestlé)"
"sušenka - Delissa v čokoládě kokosová (Orion, Nestlé)"
"sušenka -Delissa křehká (Orion)"
"sušenka - oříšková Siesta"
"sušenka - kakaová náplň Romanca (Sedita)"
"sušenka Mila (Sedita)"
"sušenka Anita (Sedita)"
"sušenka Lina (Sedita)"
"sušenka - oříško-arašíd​ová náplň Romanca (Sedita)"
"sušenka - Vesna (Sedita)"
"sušenky Ela (Sedita)"
"sušenky Florenta (Opavia)"
"oplatky - kakaová náplň (Sonday)"
"sušenka Attack (Sedita)"
"sušenky Kávenky (Sedita)"
"sušenky Kávenky (Sedita)"
"sušenka - Kakaové řezy (Sedita)"
"sušenky - Tatranky s lískovými oříšky (Opavia, Mondelez)"
"sušenky - Tatranky čokoládové (Opavia, Mondelez)"
"sušenka Horalky (Opavia)"
"tatranky s čokoládovou příchutí (Pečivárne)"
"tatranky s mléčnou náplní (Pečivárne)"
"tatranky s oříškovou náplní (Pečivárne)"
"horalky (Sedita)"
"sušenky - Jizerky (Penny)"
"tyčinka Moje Kokosová (Orion)"
"sušenka - mléčná čokoláda (Madison)"
"sušenky - Hořické trubičky (Karlova Koruna, Penny)"
"sušenka - Papita (Solen)"
"sušenka - Papita (Solen)"
"oplatka - Roger lískooříškový​ (Tastino, Lidl)"
"oplatka - Roger s čokoládou (Tastino, Lidl)"
"oplatka - Roger s kokosem (Tastino, Lidl)"
"oplatka - Roger s kakaem (Tastino, Lidl)"
"sušenka Marilky (Marila)"
"sušenky - Fammilky oříškové (Fammilky)"
"sušenky - Wafers oříškové (výrobce neznáme)"
"sušenky - Wafers čokoládové (výrobce neznáme)"
"sušenka Milky Hazelnut (Sondey)"
"oplatky s citrónovou nálplní (Napoli)"
"sušenky - Apeninky (Tastino, Lidl)"
"sušenky - Sofinky lískooříškové​ (Tastino, Lidl)"
"sušenky - Sofinky kakaové (Tastino, Lidl)"
"Trubičky (Tastino, Lidl)"
"sušenky Zuzanky"
"sušenky - skořice (Tastino)"
"sušenky s nugátovou náplní (DeBeukelaer)​, UTZ Certified"
"sušenky - čokoládové s lískovými oříšky (Beskydské)"
"sušenky Ginger snaps (MS)"
"sušenky - Věnečky žloutkové (Dolcezza)"
"Čajové pečivo (Penny)"
"sušenka Biscoffee"
"sušenky s čokoládovými kousky a rozikami"
"oplatky - Hořické trubičky (Petráčkovy hořické trubičky)"
"sušenky - Sweet Selection (neznámý výrobce)"
"zázvorové sušenky - citrón (IKEA)"
"sušenky KEX (IKEA)"
"sušenky - čokoládová náplň (IKEA)"
"oplatky s mléčnou čokoládou (IKEA)"
"bonbóny Besipky Lipo (Nestlé)"
"hroznový cukr - třešeň (intact)"
"lentilky fruity (Nestlé)"
"polomáčené želé Arabesky (Orion)"
"oříšková tyčinka - pistácie (First Nice)"
"bonbóny - papušci JoJo"
"bonbóny - medvídci (JoJo)"
"bonbóny - pajpky (JoJo)"
"bonbóny - vexta (JoJo)"
"bonbóny Balla-Balla (Haribo)"
"želé bonbóny (Trolli)"
"žvýkací bonbón - ovocné a kyselé nimm2 soft (Storck)"
"želé bonbóny (Red Band)"
"želé bonbóny cars (Red Band)"
"bonbóny Maoam"
"furé s kakaovou náplní Slavia (SFINX)"
"karamelky Milky (Strock)"
"peprmintky v hořké čokoládě (Orion)"
"lískové ořechy v mléčné čokoládě (First Nice)"
"nugátová pochoutka (Zora)"
"sušené ovoce - rozinky (TIVOLI)"
"zdobení - pestré (Dr.Oetker)"
"BIO müsli špaldové (Biolinie)"
"BIO amarantová tyčinka (Alnatura)"
"BIO tyčinka - Bio Fit"
"tyčinka - Fitness (Nestlé)"
"tyčinka - Fitness oříšková (Nestlé)"
"tyčinka - Fitness čokoládová (Nestlé)"
"tyčinka - Nesquik (Nestlé)"
"tyčinka - Cini Minis (Nestlé)"
"tyčinka - musli jahodové (Nestlé)"
"tyčinka - Corny Big cherry and dark chocolate (Hero Czech)"
"tyčinka - Corny Big apricot (Hero Czech)"
"tyčinka - Corny Big dark chocolate (Hero Czech)"
"tyčinka - Corny Big fruit lesní směs (Hero Czech)"
"tyčinka - Corny Big fruit jahoda (Hero Czech)"
"ovesná tyčinka - čokoláda a ořechy Mysli (Emco)"
"tyčinka - brusinky a maliny v jogurtové polevě Crip Crop (Rupa)"
"tyčinka - višeň Mixli (Nutrend)"
"tyčinka v jogurtové polevě - lesní plody"
"tyčinka v jogurtové polevě - jablko a skořice"
"tyčinka - banán a čokoláda (First Nice)"
"ovesná tyčinka - pražené ořechy Nutty Flapjack"
"ovesná tyčinka - čokoláda a mandle FlapJack"
"sušenky - BeBe mazaní s příchutí medu (Opavia, Mondelez)"
"křupinky - Chocapic (Nestlé)"
"křupinky - Nesquik (Nestlé)"
"cereálie - Cini Minis (Nestlé)"
"cereální kakaové hvězdičky - Granko (Orion)"
"müsli Mixni (Bona Vita)"
"cereálie - Cereal fit (Bonavita)"
"cereální výrobek - Dobrá vláknina (Bonavita)"
"corn flakes (Viva)"
"cereálie - cereální polštářky Jeníkův lup (Bonavita)"
"polštářky - čokoláda (Emco)"
"křupinky - polštářky s vanilkovou náplní (Clever)"
"křupinky - polštářky s lískoořechovo​u náplní (Clever)"
"křupinky - kakaové mušličky (Clever)"
"křupinky - kakaové kuličky (Clever)"
"křupinky - obilné kroužky s medem (Clever)"
"křupinky - Cereal Pillows Cocoa (Albert)"
"minichlebíčky​ rýžové Medvídci - mléčnokakaová​ poleva (Racio)"
"kukuřičné chlebíčky - Silouette (Racio)"
"polomáčené rýžové chlebíčky - čokoláda (Racio)"
"polomáčené rýžové chlebíčky - čokoláda (Nový věk)"
"rýžové chlebíčky - jogurtová poleva (Albert)"
"rýžové chlebíčky - pufovaný chlebíček rýžový s kakaovou polevou (Korrekt)"
"Celozrnné chlebíčky pšeničné (Racio pro Ahold)"
"ovesná tyčinka - brusinky, jahody a mandle (First Nice)"
"BIO tyčinka smetanová - hořká čokoláda (Alnatura)"
"dražovaná mléčná čokoláda - Lentilky (Orion)"
"dražovaná mléčná čokoláda - banánové Lentilky (Orion)"
"lentilky čokoládové (M&M's)"
"arašídy v čokoládě (m&m's)"
"čokotyčinka - Mars (Mars)"
"čokotyčinka - Snickers (Mars)"
"čokoládová tyčinka Lion (Nestlé)"
"kakaový chlebíček - karamel (Ülker Albeni)"
"čokoládová tyčinka Rumba (Figaro)"
"čokotyčinka - MilkyWay (Mars)"
"čokotyčinka - Caramel (Milka, Mondeléz)"
"tyčinka - Kofila (Orion)"
"tyčinka - Banány v čokoládě (Orion)"
"tyčinka - Kaštany ledové (Orion)"
"tyčinka - Kaštany ledové v bílé čokoládě (Orion)"
"tyčinka - Kaštany ledové extra hořké (Orion)"
"čokotyčinka - Karmen (Orion, Nestlé)"
"tyčinka z bílé čokolády - citrónová pěna (M&S)"
"čokoládový řez - vanilka (M&S)"
"proteinová tyčinka - čokoláda (DM)"
"čokoláda - krém a vanilka (Orion)"
"čokoláda - Rybíz a vanilka (Orion)"
"čokoláda - nugát (Orion)"
"čokoláda - Pistácie (Orion)"
"čokotyčinka - Tvaroh a borůvka (Orion)"
"čokoláda karamelová (Orion)"
"čokoláda JoJo (Orion)"
"čokoláda na vaření (Orion)"
"čokoláda - Studentská mléčná, punč, švestky (Orion)"
"čokoláda - Studentská pečeť mléčná, svařené víno - jablko (Orion)"
"čokoláda - Studentská pečeť hořká (Orion)"
"čokoláda - Schogetten Almond Brittle (Ludwig Schokolade)"
"čokoláda - Mléčná (Ke Kafíčku, Fammilky)"
"čokoláda - Arašídová (Ke Kafíčku, Fammilky)"
"Kakaová poleva na vaření (Kaumy)"
"čokoláda - Arašídová (Kaumy)"
"čokoláda - Mléčná (Kaumy)"
"čokoláda s nugátem (Bensdorp)"
"hořká čokoláda - lískooříšková​ náplň Geisha (Fazer)"
"bonboniéra Geisha"
"bonboniéra - Toffifee (Storck)"
"bonboniéra Modré z nebe (Orion)"
"bonboniéra Modré z nebe košíčky (Orion)"
"čokoláda Kinder překvapení"
"Kinder Chocolate"
"čokoládové pralinky Thank you - Milka (Mondelez)"
"mini čokolády s příchutí - Milka (Mondelez)"
"čokoláda - Milka LU (Mondelez)"
"čokoláda s jahodovou příchutí - Milka (Mondelez)"
"čokoláda s příchutí Oreo - Milka (Mondelez)"
"mléčná čokoláda - karamel a oříšky Milka (Mondelez)"
"čokoláda Peppermint (Rotter Sport)"
"čokoláda Ritter Sport Coconut"
"čokoláda Ritter Sport Zitrone"
"čokoláda - Schogetten Yoghurt-Straw​berry (Ludwig Schokolade)"
"čokoláda - Schogetten Cappucino (Ludwig Schokolade)"
"mléčná čokoláda - Frozen"
"mléčná čokoláda - Cars"
"mléčná čokoláda - Star Wars"
"kokosové kuličky v hořké čokoládě Premium (Billa), UTZ Certified"
"bonboniéra - Tatiana original (Figaro)"
"pralinky - různé náplně (Palace)"
"bonbony - lískooříšková​ náplň Laguna (Carla)"
"bonbony - lískooříšková​ náplň Belgiqus d' Or"
"bonbony s lískooříškovo​u náplní - hořká a bílá čokoláda Laguna Premium (Carla)"
"bonboniéra Ferrero Rocher"
"čokoládové bonbony Lindt"
"čokoládové bonbony Lindt caramel"
"čokoládové bonbony Lindt"
"čokoládové bonbony Lindt cocos"
"čokoládové bonbony Lindt extra dark"
"bonboniéra Merci (Storck)"
"kakaové bonbony Truffles (Jasquot)"
"pralinky plněné marcipánem Mozart Kugeln (Austria)"
"bonboniéra Modré z nebe (Orion)"
"čokoládové bonbony Mon Chéri"
"kolekce bonbónů z hořké čokolády (M&S)"
"belgické čokoládové bonbóny (M&S)"
"bonbóny s vanilkovou náplní (M&S)"
"pralinky z mléčné čokolády s vínem (M&S)"
"čokoládové bonbony - Choco Wishes"
"vajíčka - mléčná čokoláda: cappuccino (Friedel)"
"mléčná čokoláda - mléčno-krémov​á náplň"
"figurky - nugátová náplň (Orion)"
"mléčná čokoláda s náplní berušky (Orion, Nestlé)"
"mléčná čokoláda s náplní Vajíčka (Orion, Nestlé)"
"směs cukrovinek (Margor, Koko, Banány), Orion"
"čokoládové vajíčko (Orion)"
"čokoládová figurka - káče (Orion)"
"čokoládová figurka Lentilky - kuřátko (Orion)"
"čokoládová figurka Lentilky - ovečka (Orion)"
"dražovaná mléčná čokoláda - Lentilky (Orion)"
"čokoládová figurka (Kinder)"
"duté figurky z mléčné čokolády (Orion)"
"duté figurky s Lentilkami (Orion)"
"vánoční figurková kolekce mléčná (Orion)"
"vánoční rodinná kolekce mléčná (Orion)"
"Dětská vánoční kolekce (Orion)"
"Salonky višeň (Orion)"
"Salonky Margot (Orion)"
"Salonky Banánky (Orion)"
"Červená čokoládová hořká kolekce (Orion)"
"Zlatá čokoládová hořká kolekce (Orion)"
"Krémové figurky bílé a mléčné (Orion)"
"Krémové figurky vaječný likér (Orion)"
"Lanýžové figurky hořké (Orion)"
"Lanýžové figurky mléčné (Orion)"
"adventní kalendář (Lindt)"
"adventní kalendář (Lindt)"
"vánoční kalendář Merci"
"bonboniéra - vánoční Toffifee (Strock)"
"různé druhy čokolády Ritter Sport"
"směs mléčné čokolády (Milka)"
"vánoční kalendář Merci"
"čokoládové bonbóny Merci"
"čokoládové bonbóny Merci"
"vánoční čokoláda Krteček (Yumy)"
"vánoční kalendář (Milka)"
"vánoční kalendář Lentilky (Orion)"
"vánoční kalendář (Happy Choco)"
"vánoční kalendář"
"Salonky červené (Figaro)"
"Salonky stříbrné (Figaro)"
"duté figurky z mléčné čokolády a salonky (Chocoland)"
"bonbóny - Sweetie Treat Box (M&S)"
"čokoládová figurka - The Pinguin (M&S)"
"želé bonbóny s příchutí jablka a maliny (M&S)"
"vánoční pudink - classic recipe (M&S)"
"vánoční pudink - bez alkoholu (M&S)"
